Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.3276122,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.104614
0.26858672,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,189.77094
0.0783821,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,135.33203
0.07962891,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,49.64753
0.26182145,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,69.78757
0.37487528,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,55.217716
0.28026053,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,72.08648
0.4083602,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,87.073395
0.1053621,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,43.25551
0.3557053,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.10267035,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,163.33264
0.06742872,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,48.764942
0.15540072,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,59.89827
0.07210362,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,50.604042
0.24672776,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,68.76164
0.07928332,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,51.57802
0.28657717,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,191.66412
0.106346995,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.42723817,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,63.384872
0.46328416,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,67.267555
0.35235003,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,75.53586
0.45207456,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,68.094246
0.07409059,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,50.402077
0.3485976,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,53.4654
0.47234336,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,219.71628
0.4365595,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,63.919365
0.2575038,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,64.31309
0.3424072,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,204.1196
0.49396718,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,106.49746
0.43745533,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,89.37826
0.42157245,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,88.99573
0.23839995,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,189.77094
0.06451702,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,49.64026
0.4810363,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,69.79457
0.36903223,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,80.83058
0.12966587,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,44.1073
0.1271064,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,43.75586
0.4880242,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,239.33788
0.082837604,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,143.6467
0.47851208,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,103.47514
0.11791272,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,43.817455
0.0880662,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,49.65471
0.41780388,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,91.61206
0.2533685,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.07906859,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,143.6467
0.055427294,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,45.700665
0.38620073,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.10356
0.29278475,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,49.14627
0.12972146,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,55.991714
0.06475983,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,128.755
0.29284763,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,176.23114
0.4606278,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,104.48314
0.30454272,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,51.24527
0.45888725,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,91.08447
0.1292462,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,55.053696
0.32689208,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,209.67096
0.3919756,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,83.68814
0.4694412,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,69.65833
0.3707726,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,78.71265
0.11033027,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.26096365,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,48.6138
0.094489045,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,43.177246
0.11633177,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.31870535,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,202.51375
0.25116304,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,68.76164
0.30566257,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,76.72381
0.08236025,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,145.10013
0.42618325,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,87.58175
0.4173976,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,90.19306
0.29544392,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,52.190155
0.3286475,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,186.47575
0.06448065,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,151.15451
0.4454191,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,70.27017
0.2859634,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,178.44884
0.35653502,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,76.68445
0.16729191,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,56.057262
0.084351815,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,135.4855
0.36532325,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,193.20485
0.1197332,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,54.295258
0.37658346,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.45015612,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,68.094246
0.3910274,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,54.742958
0.30450422,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,189.64224
0.23712975,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,51.062355
0.33913437,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,202.75311
0.29901227,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,50.375347
0.45719168,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,68.71253
0.15437362,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,44.821144
0.41976225,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,82.80597
0.2847732,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,68.26717
0.12426663,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,53.285477
0.15923049,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,58.846565
0.069981806,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.678818
0.32929888,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.125015
0.06394233,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,127.94
0.35618815,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,194.41295
0.27983442,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,68.37483
0.27220827,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,184.40735
0.07882653,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,49.18926
0.12883493,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,55.01948
0.16004336,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,161.99954
0.07456102,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,142.87624
0.24698007,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,175.93604
0.19678396,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,62.46691
0.24396057,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,67.174706
0.46794954,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,94.23424
0.40930703,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,91.30561
0.39770466,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,80.83058
0.13511577,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,57.1195
0.060998682,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.108463
0.3896506,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,59.291832
0.21601652,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,62.243965
0.32183287,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,70.83659
0.40165746,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,89.1224
0.33889306,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,200.15034
0.062055543,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,42.403706
0.26275882,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,184.73906
0.3214925,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,71.38674
0.4641388,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,93.16524
0.09786093,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,50.550125
0.39709643,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,59.291832
0.41635898,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,90.5226
0.06971747,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,42.543674
0.42859212,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,212.36331
0.4531119,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,89.33301
0.30023158,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,72.15845
0.2323969,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,47.581245
0.23462941,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,175.04684
0.47806403,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,100.452774
0.27714184,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,75.04199
0.45744976,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,61.404766
0.37330738,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.4987688,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,77.20024
0.2829737,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,74.5592
0.38300362,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,53.213844
0.15939394,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,58.74954
0.27717122,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,69.39381
0.07707437,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,141.63408
0.26066303,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,47.287987
0.42929807,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,93.49016
0.14200614,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,55.92015
0.17853636,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,160.82953
0.23522606,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,50.630978
0.48803902,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,105.80317
0.3280762,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,74.2754
0.06953583,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,42.31731
0.26561064,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,190.0146
0.26882896,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,199.192
0.43022335,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,64.96143
0.12889054,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,43.191364
0.42244866,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,92.59493
0.27696455,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,179.95355
0.23888849,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,47.126755
0.2820693,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,70.876205
0.06427871,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,41.854492
0.17480785,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,45.426575
0.15971838,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.23263
0.29762563,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,189.77094
0.35263988,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,79.639145
0.46454,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,91.73628
0.2112982,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,64.255455
0.4206795,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,87.0797
0.44542974,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,96.35318
0.42442062,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,85.19737
0.23417982,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,67.174706
0.24636239,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,189.77094
0.23546411,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,46.618954
0.49534625,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,248.60437
0.49189135,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,105.36786
0.36886886,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,212.54753
0.11835523,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,54.295258
0.12408944,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,44.1073
0.1355343,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,59.10536
0.26712742,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,70.56793
0.4444713,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,88.80017
0.081484206,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,144.03682
0.48509,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,72.83934
0.4003231,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.20273189,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,63.304455
0.4694975,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,226.16962
0.13952199,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,55.83069
0.19141516,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,47.641872
0.051070563,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,44.69514
0.40313426,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,85.19737
0.3551697,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,76.22859
0.0690836,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,127.94
0.07431182,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,49.34029
0.27107555,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,69.98138
0.48376667,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,97.12505
0.26465255,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,49.815235
0.29156366,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,51.104614
0.38056818,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,84.509125
0.23695216,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,191.66412
0.4415254,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,223.64243
0.38225362,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.2232461,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,64.255455
0.17128907,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,172.81848
0.35143575,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,82.185074
0.21379201,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,47.287987
0.47583127,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,68.192604
0.12512842,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,137.28015
0.4569013,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,222.68022
0.18495311,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,45.015453
0.39353377,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,218.10356
0.09755696,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,135.33203
0.28350756,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,199.192
0.46552357,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,105.526955
0.46825096,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.20185193,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,62.71733
0.32985684,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,53.262474
0.13296364,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,142.33856
0.45306757,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,91.72784
0.34000853,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,71.448204
0.3614098,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,78.125015
0.19627021,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,47.045006
0.42925504,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,223.64243
0.3156415,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,192.14133
0.29472762,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,49.815235
0.14951305,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.33101
0.18536724,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,57.905792
0.055316184,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,42.357098
0.4575012,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,105.526955
0.15088755,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,55.116478
0.4611969,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,91.1728
0.33211842,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,68.16339
0.47501588,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,68.094246
0.38826215,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,81.374146
0.23250006,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,47.586517
0.10610407,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,156.88525
0.47598538,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,100.39765
0.09764311,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,50.901394
0.22325704,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,62.861195
0.38070574,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,58.863796
0.06527473,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,46.486774
0.36449155,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.326074,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,53.837612
0.31565842,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,50.191856
0.30263525,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,72.619835
0.1175647,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,55.33101
0.29422855,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,78.90691
0.49131897,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,247.12761
0.3766149,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.21053907,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,65.7114
0.07352548,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,49.109756
0.26655525,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,65.61657
0.43177077,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,89.65169
0.09449763,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,48.764942
0.4438215,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,218.20627
0.25654587,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,48.21178
0.38141388,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.37722078,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,209.81879
0.12724675,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,58.846565
0.3724487,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,76.22859
0.47390115,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,96.985954
0.14079778,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,45.130257
0.39576012,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.14123471,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.02399
0.45644704,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,93.8876
0.40104622,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,83.22194
0.22715187,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,181.36879
0.10909449,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,53.84706
0.15176359,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,58.270306
0.17283666,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.15890022,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.23263
0.26796854,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,67.76246
0.35552785,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,53.31019
0.15007074,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,55.172855
0.49749723,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,114.1896
0.15212695,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,161.99954
0.47561035,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,228.51262
0.18012902,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,158.54213
0.18840796,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,45.529472
0.319527,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.45181936,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,224.95526
0.49054393,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,250.70189
0.46344432,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,92.63825
0.12680408,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,56.118076
0.4156308,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,87.0797
0.46513623,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,94.92272
0.17197695,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,44.41875
0.40091783,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,85.19737
0.39806688,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.37306783,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,211.1152
0.17011972,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,64.04562
0.49872407,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,122.51318
0.2963973,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,52.3486
0.393881,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,209.98415
0.34379068,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,73.33831
0.46565083,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,64.8844
0.15578781,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,57.3331
0.41054076,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,61.335945
0.37444308,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.8322
0.17636783,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,63.909966
0.44424874,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,217.62863
0.45612437,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,91.08447
0.27027014,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,65.358246
0.4722492,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,89.33301
0.48204303,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,98.20509
0.0694232,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,130.11295
0.42164907,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,211.30919
